Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98598.667;98656.949;98620.880;301.828;758.108;590.907;-136.457;-817.156;686.372;-932.629;-59.597;-449.265;-553.636;-599.081;715.713;-90.402;-417.362;269.437;2275.000;-4305.000;-4830.000;-2327.500;-19040.000;10377.500;-19180.000;-1032.500;-9187.500;-9082.500;-10955.000;14787.500;-103005.000;51100.000;30117.500;1719308570683;
98598.667;98656.968;98620.518;297.863;753.533;615.490;-116.449;-832.345;857.355;-987.468;-46.238;-402.844;-544.364;-607.072;752.069;-90.402;-417.362;269.437;542.500;-6650.000;-7437.500;10272.500;-50120.000;18077.500;-50085.000;13142.500;-14052.500;-9292.500;-16275.000;18655.000;-103005.000;51100.000;30117.500;1719308570720;
98598.667;98656.968;98620.518;300.791;758.413;610.854;-94.062;-807.579;898.652;-953.857;-12.261;-360.205;-552.294;-574.132;873.764;-90.402;-417.362;269.437;350.000;-7262.500;-9012.500;14455.000;-72940.000;24237.500;-73465.000;19320.000;-18585.000;-18462.500;-36942.500;39427.500;-103005.000;51100.000;30117.500;1719308570727;
98598.627;98656.968;98620.518;318.054;759.633;619.882;-81.984;-777.689;912.438;-918.111;7.503;-343.613;-605.242;-583.343;912.011;-90.402;-417.362;269.437;-577.500;-7700.000;-12477.500;16625.000;-85627.500;27212.500;-86730.000;22855.000;-20772.500;-31640.000;-52867.500;46462.500;-103005.000;51100.000;30117.500;1719308570743;
98598.627;98656.968;98620.565;314.760;715.286;650.870;-37.515;-720.288;885.110;-830.210;71.614;-254.492;-572.607;-589.565;764.757;-90.402;-417.362;269.437;-1592.500;-1487.500;-12775.000;25497.500;-113540.000;32830.000;-115220.000;34317.500;-24185.000;-62090.000;-129535.000;43225.000;-103005.000;51100.000;30117.500;1719308570773;
98598.627;98656.748;98620.565;314.760;715.286;650.870;-46.604;-731.939;842.837;-792.695;87.718;-249.673;-622.627;-612.867;661.057;-90.402;-417.362;269.437;-1592.500;-1487.500;-12775.000;32357.500;-128327.500;34965.000;-130095.000;42262.500;-24937.500;-59115.000;-168997.500;33792.500;-103005.000;51100.000;30117.500;1719308570780;
98598.627;98656.748;98620.565;331.535;714.554;654.347;-68.259;-753.472;775.432;-741.211;114.741;-238.815;-622.871;-610.976;593.591;-90.402;-417.362;269.437;735.000;3342.500;-10062.500;42997.500;-155505.000;36610.000;-157167.500;54110.000;-24132.500;-60795.000;-178745.000;29032.500;-103005.000;51100.000;30117.500;1719308570802;
98598.627;98656.748;98620.565;331.535;714.554;654.347;-128.893;-809.592;584.258;-674.294;122.183;-327.204;-649.833;-610.244;528.748;-90.402;-417.362;269.437;735.000;3342.500;-10062.500;55475.000;-183207.500;32672.500;-183085.000;68460.000;-17062.500;-62020.000;-187092.500;19687.500;-103005.000;51100.000;30117.500;1719308570810;
98598.386;98656.748;98620.616;336.110;696.742;645.990;-276.086;-911.035;529.480;-658.373;79.971;-470.005;-662.887;-541.436;569.679;-90.402;-417.362;269.437;4690.000;8330.000;-6685.000;58345.000;-188422.500;25130.000;-186322.500;71995.000;-13405.000;-63822.500;-184082.500;14437.500;-103005.000;51100.000;30117.500;1719308570832;
98598.386;98656.702;98620.616;316.163;703.574;632.204;-332.694;-902.739;260.958;-579.927;-102.053;-1061.278;-726.571;-543.449;454.084;-90.402;-417.362;269.437;6335.000;8470.000;-3867.500;-8837.500;-126472.500;-8347.500;-116042.500;-8295.000;11742.500;-75530.000;-155120.000;4865.000;-103005.000;51100.000;30117.500;1719308570854;
98598.386;98656.702;98620.616;312.625;722.179;617.320;-290.116;-842.898;223.870;-606.950;-96.868;-1089.277;-679.113;-574.437;376.065;-90.402;-417.362;269.437;8330.000;10167.500;-2030.000;-19915.000;-78242.500;-28122.500;-91000.000;-14892.500;22505.000;-74287.500;-139055.000;-7087.500;-103005.000;51100.000;30117.500;1719308570877;
98598.386;98656.702;98620.616;311.222;734.745;614.941;-236.985;-836.493;214.964;-754.692;-18.727;-1039.318;-572.851;-557.418;285.114;-90.402;-417.362;269.437;8977.500;12145.000;-805.000;-25707.500;-52517.500;-35297.500;-38272.500;-28577.500;38045.000;-58012.500;-84157.500;-19862.500;-103005.000;51100.000;30117.500;1719308570900;
98598.651;98656.689;98620.616;296.460;739.259;611.220;-132.614;-768.966;244.488;-827.526;29.524;-985.333;-544.181;-573.705;277.184;-90.402;-417.362;269.437;8925.000;13930.000;70.000;-32707.500;-3097.500;-41860.000;-12792.500;-33145.000;40740.000;-47757.500;-60865.000;-27002.500;-103005.000;51100.000;30117.500;1719308570907;
98598.651;98656.689;98620.616;287.493;748.348;611.464;-44.835;-698.633;336.293;-900.360;109.434;-836.493;-445.971;-613.782;268.400;-90.402;-417.362;269.437;8820.000;14665.000;1032.500;-34090.000;37485.000;-37887.500;31097.500;-36697.500;36102.500;-29575.000;-8995.000;-37572.500;-103005.000;51100.000;30117.500;1719308570914;
98598.651;98656.689;98620.779;272.060;754.936;606.645;-17.812;-698.145;366.061;-923.113;143.472;-725.839;-288.164;-624.152;368.684;-90.402;-417.362;269.437;9082.500;15347.500;2992.500;-34772.500;52815.000;-33127.500;61547.500;-39550.000;23800.000;-7665.000;60305.000;-35175.000;-103005.000;51100.000;30117.500;1719308570938;
98598.651;98656.689;98620.779;256.810;764.513;592.798;22.326;-709.430;449.753;-922.198;179.828;-673.806;-273.951;-635.742;475.373;-90.402;-417.362;269.437;9520.000;15907.500;3920.000;-40565.000;76405.000;-22172.500;72870.000;-43085.000;16957.500;7595.000;97387.500;-20352.500;-103005.000;51100.000;30117.500;1719308570952;
98598.651;98656.689;98620.779;256.810;764.513;592.798;34.343;-704.733;491.172;-898.652;182.085;-593.408;-315.065;-640.195;545.035;-90.402;-417.362;269.437;9520.000;15907.500;3920.000;-44152.500;84402.500;-16520.000;87272.500;-50295.000;3780.000;14840.000;106382.500;-10482.500;-103005.000;51100.000;30117.500;1719308570960;
98598.485;98656.697;98620.965;213.866;847.351;545.828;-15.982;-808.494;665.815;-825.025;86.193;-464.820;-357.460;-649.894;574.803;-90.402;-417.362;269.437;455.000;9012.500;857.500;-45325.000;95217.500;3325.000;90510.000;-46095.000;-11252.500;16695.000;108482.500;-6317.500;-103005.000;51100.000;30117.500;1719308571019;
98598.485;98656.697;98620.965;211.060;851.926;552.599;-29.036;-814.350;700.463;-816.119;66.734;-444.995;-429.013;-674.721;624.579;-90.402;-417.362;269.437;-2590.000;5232.500;-1890.000;-39917.500;88532.500;3447.500;86730.000;-42787.500;-10307.500;18830.000;108920.000;-525.000;-103005.000;51100.000;30117.500;1719308571034;
98598.480;98656.697;98620.965;234.606;809.287;587.003;-42.761;-841.251;730.170;-810.141;34.038;-422.059;-486.048;-659.898;686.006;-90.402;-417.362;269.437;-5232.500;-2782.500;-5740.000;-32165.000;78207.500;1557.500;76527.500;-34457.500;-6965.000;19652.500;101972.500;1890.000;-103005.000;51100.000;30117.500;1719308571072;
98598.480;98656.415;98620.965;233.081;783.057;600.423;-46.665;-839.665;735.477;-808.067;9.577;-393.816;-508.130;-659.410;701.439;-90.402;-417.362;269.437;-5722.500;-4725.000;-7052.500;-19740.000;57855.000;-4567.500;56525.000;-21227.500;962.500;20230.000;96302.500;1225.000;-103005.000;51100.000;30117.500;1719308571110;
98598.480;98656.415;98620.965;245.281;766.343;608.414;-54.290;-856.623;705.709;-854.061;-2.867;-398.879;-546.011;-667.767;735.294;-90.402;-417.362;269.437;-6405.000;-5495.000;-7227.500;-9310.000;36015.000;-10150.000;35122.500;-10167.500;8260.000;20475.000;83037.500;-1330.000;-103005.000;51100.000;30117.500;1719308571124;
98598.613;98656.788;98621.039;251.320;718.885;631.411;-82.594;-853.451;631.167;-896.517;-22.631;-420.595;-549.061;-662.826;739.381;-90.402;-417.362;269.437;-6177.500;-5407.500;-5477.500;-2432.500;14840.000;-13090.000;14542.500;-2852.500;11935.000;19372.500;75285.000;-3395.000;-103005.000;51100.000;30117.500;1719308571155;
98598.613;98656.788;98621.039;272.914;702.415;654.347;-92.781;-843.386;600.484;-904.020;-26.718;-445.727;-546.865;-655.506;740.967;-90.402;-417.362;269.437;-4707.500;-3815.000;-3675.000;70.000;8050.000;-12792.500;8137.500;-227.500;11917.500;16730.000;59465.000;-7612.500;-103005.000;51100.000;30117.500;1719308571178;
98598.613;98656.788;98621.039;286.883;688.263;663.741;-96.685;-839.177;587.125;-907.009;-23.485;-458.415;-542.229;-657.275;739.564;-90.402;-417.362;269.437;-3447.500;-2450.000;-2660.000;717.500;4007.500;-11497.500;6002.500;332.500;11462.500;13475.000;43242.500;-10622.500;-103005.000;51100.000;30117.500;1719308571185;
98598.613;98656.788;98621.039;304.512;668.743;674.477;-98.393;-839.787;573.705;-909.083;-18.300;-484.401;-548.512;-662.948;718.397;-90.402;-417.362;269.437;-1960.000;-245.000;-1172.500;-35.000;2765.000;-10675.000;3202.500;-700.000;9800.000;11900.000;35420.000;-11602.500;-103005.000;51100.000;30117.500;1719308571193;
98598.484;98656.641;98621.039;284.809;716.506;624.274;-103.029;-837.591;553.636;-918.233;-17.629;-492.270;-552.721;-666.974;681.797;-90.402;-417.362;269.437;9065.000;10185.000;6405.000;-2135.000;-2677.500;-857.500;-2642.500;-682.500;1417.500;8872.500;22662.500;-12967.500;-103005.000;51100.000;30117.500;1719308571258;
98598.484;98656.641;98620.799;253.333;790.865;581.025;-103.090;-835.334;546.377;-913.597;-13.969;-501.359;-550.525;-643.794;632.082;-90.402;-417.362;269.437;6370.000;9695.000;6282.500;-4987.500;-2257.500;700.000;-2205.000;-5810.000;-1977.500;5495.000;9327.500;-13457.500;-103005.000;51100.000;30117.500;1719308571283;
98598.332;98656.763;98620.799;238.205;819.352;591.761;-79.178;-815.143;523.868;-906.948;14.213;-530.639;-544.913;-641.049;623.664;-90.402;-417.362;269.437;2135.000;5197.500;2817.500;-7052.500;612.500;4830.000;1190.000;-5162.500;-6265.000;4795.000;6212.500;-13282.500;-103005.000;51100.000;30117.500;1719308571320;
98598.332;98656.763;98620.799;262.971;822.768;593.164;-75.823;-816.302;534.238;-887.916;12.871;-535.519;-532.530;-634.888;616.588;-90.402;-417.362;269.437;1522.500;4532.500;2730.000;-2835.000;4707.500;7122.500;3430.000;-2887.500;-7455.000;3132.500;2712.500;-12162.500;-103005.000;51100.000;30117.500;1719308571328;
98598.332;98656.604;98620.799;232.471;788.608;594.933;-103.029;-851.194;603.290;-881.694;-7.991;-630.252;-516.060;-624.884;605.913;-90.402;-417.362;269.437;2905.000;2135.000;682.500;18935.000;20877.500;2607.500;21122.500;18865.000;-2747.500;1575.000;2222.500;-11147.500;-103005.000;51100.000;30117.500;1719308571378;
98598.345;98656.604;98620.799;231.373;779.641;593.103;-93.452;-839.421;638.914;-895.602;2.440;-634.644;-501.176;-621.590;590.480;-90.402;-417.362;269.437;1960.000;1190.000;1102.500;22032.500;26092.500;1575.000;27177.500;21385.000;-2082.500;612.500;1785.000;-8172.500;-103005.000;51100.000;30117.500;1719308571395;
98598.345;98656.662;98620.250;222.650;755.546;595.787;-145.363;-848.937;683.627;-899.750;-54.046;-641.049;-497.882;-620.980;581.513;-90.402;-417.362;269.437;-1137.500;-1190.000;1347.500;29610.000;34212.500;3587.500;36120.000;28752.500;-4357.500;665.000;577.500;-7140.000;-103005.000;51100.000;30117.500;1719308571453;
98598.797;98656.662;98620.359;240.950;760.426;605.303;-178.303;-858.819;675.453;-895.907;-69.357;-643.977;-498.065;-646.173;555.649;-90.402;-417.362;269.437;210.000;-4060.000;1312.500;32812.500;36120.000;2467.500;37170.000;30292.500;-3937.500;-1820.000;-332.500;4007.500;-103005.000;51100.000;30117.500;1719308571485;
98598.797;98656.662;98620.359;263.642;773.480;601.094;-226.920;-815.143;655.933;-863.272;-125.111;-641.720;-489.098;-657.275;543.144;-90.402;-417.362;269.437;315.000;-6265.000;787.500;40862.500;44012.500;-3727.500;45797.500;37782.500;2187.500;2345.000;945.000;6107.500;-103005.000;51100.000;30117.500;1719308571528;
98598.881;98656.479;98620.359;267.668;772.321;599.874;-231.800;-806.298;653.188;-873.337;-131.760;-649.040;-503.311;-662.765;541.009;-90.402;-417.362;269.437;315.000;-7070.000;70.000;42682.500;45570.000;-4287.500;49350.000;41195.000;3412.500;4567.500;1347.500;6667.500;-103005.000;51100.000;30117.500;1719308571544;
98598.881;98656.479;98620.359;273.402;772.992;598.898;-243.329;-786.046;644.770;-869.006;-137.860;-647.820;-540.216;-695.034;554.490;-90.402;-417.362;269.437;245.000;-7210.000;-140.000;45482.500;49280.000;-4287.500;53445.000;43540.000;3062.500;13755.000;2660.000;5250.000;-103005.000;51100.000;30117.500;1719308571554;
98598.881;98656.479;98620.359;275.903;775.249;597.800;-244.000;-777.384;635.437;-870.287;-101.992;-707.417;-536.190;-697.413;570.960;-90.402;-417.362;269.437;210.000;-7175.000;-245.000;46445.000;51310.000;-3937.500;55790.000;44345.000;2572.500;18200.000;3080.000;4025.000;-103005.000;51100.000;30117.500;1719308571568;
98598.881;98656.479;98620.258;284.870;777.872;592.188;-194.590;-774.090;612.928;-782.203;-69.967;-782.020;-491.660;-626.043;677.527;-90.402;-417.362;269.437;-87.500;-7105.000;-630.000;47897.500;59692.500;-3850.000;65870.000;45762.500;2817.500;36470.000;9922.500;210.000;-103005.000;51100.000;30117.500;1719308571589;
98598.993;98656.479;98620.258;291.092;777.567;597.312;-225.334;-793.000;608.170;-751.276;-76.189;-834.480;-509.472;-624.213;693.143;-90.402;-417.362;269.437;455.000;-6510.000;-1505.000;50470.000;73220.000;-8785.000;73185.000;46550.000;4952.500;39865.000;11655.000;840.000;-103005.000;51100.000;30117.500;1719308571613;
98598.993;98656.169;98620.282;294.508;774.029;594.323;-245.769;-802.699;614.819;-765.245;-102.846;-824.415;-617.259;-571.875;692.472;-90.402;-417.362;269.437;577.500;-5740.000;-2292.500;51152.500;81410.000;-12635.000;90282.500;46567.500;11690.000;56560.000;9887.500;-5950.000;-103005.000;51100.000;30117.500;1719308571634;
98598.993;98656.169;98620.282;270.291;764.330;596.336;-286.029;-828.685;624.396;-806.908;-113.277;-816.607;-609.268;-548.451;682.590;-90.402;-417.362;269.437;735.000;-4865.000;-1365.000;49630.000;96355.000;-20002.500;98087.500;45080.000;14875.000;60935.000;10027.500;-7735.000;-103005.000;51100.000;30117.500;1719308571672;
98598.931;98656.169;98620.501;267.180;767.014;596.580;-353.983;-766.282;632.997;-974.048;-179.523;-560.285;-600.057;-515.206;663.863;-90.402;-417.362;269.437;892.500;-5460.000;-717.500;27720.000;118720.000;-12617.500;121870.000;22312.500;7017.500;67602.500;14840.000;-8540.000;-103005.000;51100.000;30117.500;1719308571693;
98598.931;98656.106;98620.501;272.792;767.502;605.242;-359.107;-746.396;628.788;-941.596;-203.191;-524.539;-560.895;-549.305;638.914;-90.402;-417.362;269.437;1190.000;-6370.000;-1032.500;25812.500;118317.500;-8767.500;120190.000;19407.500;-1120.000;73465.000;21927.500;-7717.500;-103005.000;51100.000;30117.500;1719308571702;
98598.931;98656.106;98620.501;277.733;786.412;598.349;-400.892;-705.709;594.140;-927.322;-244.366;-482.571;-549.915;-547.475;631.472;-90.402;-417.362;269.437;1347.500;-6720.000;-2187.500;23502.500;113575.000;8400.000;115255.000;18830.000;-14315.000;77472.500;26775.000;-9677.500;-103005.000;51100.000;30117.500;1719308571740;
98598.931;98656.106;98620.809;279.380;785.924;599.996;-409.432;-724.863;590.724;-937.570;-253.272;-477.447;-590.968;-528.565;639.280;-90.402;-417.362;269.437;1225.000;-6930.000;-2677.500;22085.000;112227.500;12792.500;113557.500;17832.500;-18812.500;85645.000;40337.500;-16170.000;-103005.000;51100.000;30117.500;1719308571747;
98598.867;98656.106;98620.809;289.201;773.419;578.951;-416.691;-755.607;599.874;-973.804;-267.668;-442.738;-651.785;-479.765;677.283;-90.402;-417.362;269.437;0.000;-5110.000;-3062.500;19442.500;108797.500;21280.000;109392.500;15645.000;-27335.000;95672.500;65607.500;-22802.500;-103005.000;51100.000;30117.500;1719308571792;
98598.867;98655.981;98620.946;283.833;773.175;578.219;-425.597;-754.692;609.146;-964.593;-284.321;-429.745;-700.768;-355.935;640.073;-90.402;-417.362;269.437;-455.000;-5057.500;-3045.000;19057.500;106207.500;25532.500;106435.000;15645.000;-31552.500;90895.000;77262.500;4305.000;-103005.000;51100.000;30117.500;1719308571808;
98598.867;98655.981;98620.946;275.293;769.698;576.389;-428.098;-759.145;618.784;-933.544;-306.769;-361.791;-701.988;-330.986;631.167;-90.402;-417.362;269.437;-1032.500;-5057.500;-2835.000;18375.000;98612.500;33285.000;98070.000;15767.500;-38955.000;91875.000;72572.500;13387.500;-103005.000;51100.000;30117.500;1719308571813;
98598.867;98655.981;98620.946;275.781;772.870;580.354;-423.889;-752.862;619.699;-915.183;-314.394;-334.036;-714.432;-328.851;634.278;-90.402;-417.362;269.437;-1592.500;-5232.500;-2397.500;17972.500;93135.000;36575.000;92102.500;15837.500;-41912.500;89862.500;71487.500;17815.000;-103005.000;51100.000;30117.500;1719308571822;
98598.867;98655.981;98620.836;275.781;772.870;580.354;-430.965;-731.329;632.204;-791.414;-316.651;-597.678;-754.204;-336.781;649.406;-90.402;-417.362;269.437;-1592.500;-5232.500;-2397.500;9380.000;82495.000;44222.500;79782.500;8820.000;-49262.500;82530.000;73045.000;25550.000;-103005.000;51100.000;30117.500;1719308571830;
98598.745;98655.981;98620.836;279.075;772.748;588.650;-527.650;-662.094;648.125;-783.972;-412.177;-492.209;-767.807;-321.409;666.852;-90.402;-417.362;269.437;-1365.000;-6720.000;-3185.000;7210.000;82652.500;45797.500;80342.500;5757.500;-51222.500;66167.500;72520.000;36330.000;-103005.000;51100.000;30117.500;1719308571883;
98598.745;98656.133;98620.836;279.075;772.748;588.650;-480.253;-636.779;637.877;-762.195;-407.175;-389.485;-769.088;-316.529;673.989;-90.402;-417.362;269.437;-1365.000;-6720.000;-3185.000;1820.000;73535.000;49420.000;76195.000;2537.500;-53025.000;61862.500;68022.500;39987.500;-103005.000;51100.000;30117.500;1719308571889;
98598.745;98656.133;98620.836;264.984;765.916;577.975;-456.036;-591.944;614.636;-746.213;-384.544;-255.224;-764.879;-280.234;675.392;-90.402;-417.362;269.437;-1890.000;-6860.000;-2817.500;4725.000;66622.500;51012.500;62160.000;7017.500;-55300.000;45570.000;77945.000;48160.000;-103005.000;51100.000;30117.500;1719308571897;
98598.337;98656.094;98620.738;281.576;766.282;591.151;-422.120;-638.304;534.604;-701.683;-392.657;-141.764;-788.669;-217.709;702.964;-90.402;-417.362;269.437;-2905.000;-9205.000;-787.500;54740.000;-2572.500;64540.000;-7455.000;59622.500;-61372.500;51152.500;66815.000;46777.500;-103005.000;51100.000;30117.500;1719308571934;
98598.337;98656.094;98620.738;308.233;762.317;595.177;-462.929;-668.255;511.729;-690.703;-408.456;-169.153;-781.654;-206.851;660.874;-90.402;-417.362;269.437;-1645.000;-8330.000;-262.500;51345.000;-21017.500;65817.500;-17045.000;58275.000;-61477.500;54162.500;41475.000;48370.000;-103005.000;51100.000;30117.500;1719308571958;
98598.337;98656.094;98620.738;311.710;764.147;600.301;-532.347;-686.860;465.491;-741.272;-469.822;-581.086;-747.555;-208.742;605.547;-90.402;-417.362;269.437;-1312.500;-7122.500;157.500;45062.500;-28210.000;66202.500;-30257.500;46812.500;-62107.500;53340.000;35875.000;50435.000;-103005.000;51100.000;30117.500;1719308571964;
98598.337;98656.094;98620.738;305.061;765.367;611.647;-749.446;-737.002;288.530;-626.470;-514.230;-931.592;-702.476;-208.742;611.708;-90.402;-417.362;269.437;-787.500;-5530.000;1137.500;30887.500;-16082.500;64330.000;-23765.000;39760.000;-62230.000;51327.500;-6387.500;58432.500;-103005.000;51100.000;30117.500;1719308571987;
98598.337;98656.094;98620.669;320.189;798.673;590.907;-672.525;-571.326;411.872;-24.400;-591.761;-1330.837;-738.344;-210.938;570.960;-90.402;-417.362;269.437;-630.000;-6965.000;140.000;-16012.500;39567.500;38447.500;25865.000;-7647.500;-47670.000;41195.000;-29085.000;63455.000;-103005.000;51100.000;30117.500;1719308572002;
98598.337;98656.094;98620.669;320.189;798.673;590.907;-578.646;-663.558;427.915;-56.242;-489.891;-1056.520;-760.487;-218.441;571.692;-90.402;-417.362;269.437;-630.000;-6965.000;140.000;-11165.000;61390.000;19215.000;52640.000;-15312.500;-30310.000;36277.500;-37712.500;64347.500;-103005.000;51100.000;30117.500;1719308572010;
